,Fecha,PRECIO,DEMANDA,HIDRÁULICA,TURBINACIÓN.BOMBEO,NUCLEAR,CARBÓN,DIÉSEL,TURBINA.DE.GAS,TURBINA.DE.VAPOR,CICLO.COMBINADO,EÓLICA,SOLAR.FOTOVOLTAICA,SOLAR.TÉRMICA,OTRAS.RENOVABLES,COGENERACIÓN,RESIDUOS.NO.RENOVABLES,RESIDUOS.RENOVABLES,GENERACIÓN.TOTAL,SALDO.FRANCIA.IMP.EXP.,SALDO.MARRUECOS,SALDO.PORTUGAL,SALDO.ANDORRA,PRECIO.GAS,NIVEL.PANTANOS,INDICADOR.INFLACIÓN,PRECIO.PETRÓLEO,HIDROEÓLICA,TEMPERATURA.MÁXIMA,IPI,EMPLEO,AGRICULTURA,INDUSTRIA,CONSTRUCCIÓN,SERVICIOS
2439,9/5/2017,51.265,789340.76,42942.821,5025.663,163323.067,117545.133,8943.011,3909.774,7634.477,160836.429,58852.096,28705.435,26956.879,10757.315,76970.085,8235.4905,2762.5355,723505.442,55337.298,-13947.9,24500.728,0,3.013000011,23.522,94.835,52.79999924,105.231,34.3,106.461,19049.2,777,2670.7,1154.6,14446.9
2440,9/6/2017,47.86125,795949.088,35978.949,2602.009,162962.477,101697.482,10141.767,2931.597,7778.76,114656.047,156935.422,26259.16,24808.997,10878.446,76652.824,8011.3765,2804.4705,745226.009,54920.921,-11358.1,9224.375,0,2.970000029,23.522,94.835,53.18000031,126.225,35,106.461,19049.2,777,2670.7,1154.6,14446.9
2441,9/7/2017,48.11583333,787398.911,41215.639,3577.426,159439.08,102832.145,9740.276,3345.187,7810.238,130345.096,118965.624,26225.06,21413.328,10753.125,77605.489,8104.4075,2828.3135,724323.043,59034.925,-17294,22762.502,0,3.007999897,23.522,94.835,54.08000183,122.609,32.2,106.461,19049.2,777,2670.7,1154.6,14446.9
2442,9/8/2017,50.63916667,757985.149,40898.281,3043.216,162053.365,103726.822,9459.968,3415.154,7414.73,140326.87,68048.428,27242.489,20747.877,10941.922,78109.542,7861.435,2829.31,686237.124,69617.322,-18622.7,21343.631,0,2.971999884,23.522,94.835,54.54000092,117.715,33.5,106.461,19049.2,777,2670.7,1154.6,14446.9
2443,9/9/2017,40.40708333,674350.616,27156.433,3540.743,163359.346,48816.063,9149.031,3302.255,7509.919,41522.859,200845.549,18612.008,11373.395,10910.824,74453.366,7747.012,2799.567,631187.87,54230.521,-17298.7,27184.908,0,2.910000086,23.522,94.835,11.86918185,89.5,26.5,106.461,19049.2,777,2670.7,1154.6,14446.9
2444,9/10/2017,37.25125,609041.459,25791.717,5418.07,164279.598,46567.38,8175.073,3023.99,6103.341,40218.843,186534.406,29675.245,23897.737,10497.79,72914.689,7722.4545,2756.5335,633689.595,52342.927,-15648.9,-23058.92,0,2.910000086,23.522,94.835,11.86918185,112.728,25.6,106.461,19049.2,777,2670.7,1154.6,14446.9
2445,9/11/2017,45.8675,709090.262,29473.498,5890.485,163967.307,68670.283,9027.511,3947.505,8524.839,70237.293,162908.425,28609.668,27118.021,10722.62,76303.836,7945.279,2773.345,676190.494,51036.459,-17468.1,11955.763,0,2.910000086,23.03,94.835,53.75,70.579,32.5,106.461,19049.2,777,2670.7,1154.6,14446.9
2446,9/12/2017,49.76416667,751786.559,38542.27,5150.252,163685.439,91167.374,9352.671,3774.578,8708.396,131380.47,96211.654,27828.023,24969.537,10674.205,77340.344,7796.626,2749.146,699379.593,53636.85,-19765.7,21536.618,0,2.950000048,23.03,94.835,53.86000061,48.608,30.1,106.461,19049.2,777,2670.7,1154.6,14446.9
2447,9/13/2017,50.12291667,764653.17,42852.936,5468.669,163367.032,99880.58,9824.33,4112.466,9040.968,147059.098,87675.505,29123.846,26738.571,10404.762,78401.219,7103.826,2780.824,723865.342,54120.906,-19400.2,7844.804,0,2.996000051,23.03,94.835,54.25999832,30.71,33.6,106.461,19049.2,777,2670.7,1154.6,14446.9
2448,9/14/2017,47.68041667,768171.308,40804.828,7679.82,163201.898,96192.125,9394.008,4314.856,8558.456,100420.077,140483.595,26086.895,20208.668,9431.941,78851.164,7697.371,2732.103,716107.655,52559.887,-19412.7,19337.022,0,3.059000015,23.03,94.835,55.06999969,49.85,31.7,106.461,19049.2,777,2670.7,1154.6,14446.9
2449,9/15/2017,46.3075,734716.881,40777.634,4445.042,163647.708,79719.767,8686.169,4308.94,8348.326,78074.761,148979.752,23340.697,22230.853,9669.443,79101.952,7741.224,2813.844,681981.194,48190.182,-19234.2,30534.018,0,3.065000057,23.03,94.835,55.27000046,95.082,27.1,106.461,19049.2,777,2670.7,1154.6,14446.9
2450,9/16/2017,48.64041667,650104.944,44609.101,2925.251,163886.127,75040.823,8128.244,3553.53,6874.118,70985.771,80271.371,26354.123,23672.579,10146.241,76186.329,7653.0425,2816.7135,603196.21,50829.127,-18278.1,24719.7,0,3.049000025,23.03,94.835,12.04360525,92.846,24.6,106.461,19049.2,777,2670.7,1154.6,14446.9
2451,9/17/2017,48.46458333,599304.06,40305.095,2028.664,163890.669,77122.933,7500.014,3046.586,6113.368,74192.812,50457.355,27782.984,23109.956,11025.134,73886.386,7813.604,2828.595,571193.024,46239.429,-15390.6,6691.846,0,3.049000025,23.03,94.835,12.04360525,88.869,27,106.461,19049.2,777,2670.7,1154.6,14446.9
2452,9/18/2017,48.09916667,712364.514,42833.898,6045.369,163520.089,92867.74,8396.727,4116.64,7176.66,90173.593,115195.782,26840.726,22803.117,10914.307,75229.943,7802.6355,2803.6895,676811.025,34400.316,-16259,22538.831,-914.51,3.049000025,22.531,94.835,55.52999878,90.109,26.1,106.461,19049.2,777,2670.7,1154.6,14446.9
2453,9/19/2017,52.02458333,734767.262,50246.997,6720.76,163392.885,118270.537,8860.398,4568.822,7449.043,126123.183,79469.76,28151.502,21905.936,10853.102,76083.986,7600.8375,2776.2145,712539.984,41901.169,-15701.6,-2360.453,-1224.72,3.151000023,22.531,94.835,55.45000076,66.022,27.8,106.461,19049.2,777,2670.7,1154.6,14446.9
2454,9/20/2017,53.86041667,735501.297,55862.559,12261.944,163454.282,104309.464,8906.717,4409.347,7744.492,178874.778,32649.508,27166.368,20734.857,10844.653,77475.676,7555.6975,2735.7415,715061.675,44217.74,-15778.5,-6800.071,-1150.77,3.118000031,22.531,94.835,55.40999985,75.591,30,106.461,19049.2,777,2670.7,1154.6,14446.9
2455,9/21/2017,52.11958333,737581.238,49224.11,1130.208,163132.196,123130.407,8610.794,4433.848,7661.08,157428.972,55586.911,25044.996,16527.191,10745.644,78602.342,7446.8175,2845.6515,711654.216,42660.56,-15082.3,794.309,-1029.71,3.08100009,22.531,94.835,56.18000031,103.048,31.2,106.461,19049.2,777,2670.7,1154.6,14446.9
2456,9/22/2017,50.43375,737987.102,41377.287,1864.1,158838.434,124353.811,8651.83,3540.039,7323.686,123939.187,104272.068,23009.125,19083.144,10355.321,78056.729,7760.6385,2621.5345,715141.201,46506.549,-14074.5,-6650.822,-991.51,2.957000017,22.531,94.835,56.5,94.267,30.1,106.461,19049.2,777,2670.7,1154.6,14446.9
2457,9/23/2017,50.77833333,661606.811,38100.139,2959.774,142187.115,104188.549,8643.659,3148.552,5883.518,112571.134,79111.196,25283.437,19958.148,9747.11,72414.016,6929.9845,2398.7985,633636.271,66217.415,-17092.9,-17326.136,-1064.08,2.931999922,22.531,94.835,11.60339085,111.141,29.4,106.461,19049.2,777,2670.7,1154.6,14446.9
2458,9/24/2017,49.15583333,611771.695,33832.74,789.23,142038.922,105989.631,8592.756,3880.273,5165.264,99895.288,67686.83,26647.847,20865.475,8819.261,69392.576,6653.579,2081.533,602397.589,57388.732,-17138.2,-21829.712,-1024.41,2.931999922,22.531,94.835,11.60339085,66.384,31.4,106.461,19049.2,777,2670.7,1154.6,14446.9
2459,9/25/2017,51.61625,726403.86,36617.506,587.659,141344.383,133246.279,9543.591,4129.601,6812.917,143750.508,100728.496,26432.52,21203.193,8848.261,73854.629,6821.217,1867.756,715821.197,47110.755,-20303.4,-13583.05,-249.69,2.931999922,22.053,94.835,56.88999939,32.681,29.5,106.461,19049.2,777,2670.7,1154.6,14446.9
2460,9/26/2017,52.32625,742539.212,36578.319,2672.206,139424.453,149734.599,9081.894,4172.392,7153.933,164775.648,45628.478,26539.108,22268.478,9301.602,74501.333,6817.41,1882.257,700541.738,53535.355,-19744.6,10383.041,0,2.921000004,22.053,94.835,59.20000076,9.628,28.2,106.461,19049.2,777,2670.7,1154.6,14446.9
2461,9/27/2017,54.94958333,743372.807,40620.69,3987.087,141960.274,155544.168,8855.644,4083.67,6628.488,168076.328,62164.001,19911.617,4243.43,9657.18,74644.674,6967.7555,1980.5065,709332.204,57220.323,-19688.4,-2208.399,-208.45,2.917000055,22.053,94.835,58.59999847,6.691,28.3,106.461,19049.2,777,2670.7,1154.6,14446.9
2462,9/28/2017,54.20833333,742938.183,34320.193,694.614,141894.031,149147.627,9076.9,3858.799,7791.179,173625.091,74400.637,22919.706,8567.935,9704.569,76293.519,7372.3965,2187.2095,721894.522,53419.909,-18472.1,-12074.863,-840.97,3.059000015,22.053,94.835,57.66999817,40.116,29.2,106.461,19049.2,777,2670.7,1154.6,14446.9
2463,9/29/2017,54.07583333,740245.271,28789.858,2532.474,142036.755,148515.921,9039.87,4110.055,8105.662,172511.451,57736.453,24988.489,14401.169,10051.157,77897.736,7602.6485,2254.5625,710643.739,55202.504,-13214.6,-8794.559,-748.8,3.022000074,22.053,94.835,57.52999878,69.478,30,106.461,19049.2,777,2670.7,1154.6,14446.9
2464,9/30/2017,52.77958333,663770.14,29107.259,3152.047,142017.599,131079.436,8393.132,4230.884,6069.863,114084.1,39361.013,19013.749,9635.363,10666.446,74412.897,7821.7265,2168.1075,601289.882,65135.062,-15104.8,14047.452,0,3.017999887,22.053,94.835,11.04689345,76.26,30.1,106.461,19049.2,777,2670.7,1154.6,14446.9
2465,10/1/2017,50.09083333,608897.77,24761.048,1374.623,142148.13,114692.737,7797.595,3129.936,5450.015,95115.492,71502.131,17364.383,8624.563,10211.726,72051.773,7776.0295,2127.0175,584211.196,54619.158,-13098.4,-10525.905,0,3.017999887,22.053,95.71,11.04689345,83.997,27.7,109.454,18998.4,820.7,2711.3,1143.7,14322.7
2466,10/2/2017,54.82166667,729774.425,35022.731,3697.374,141798.347,123368.028,8759.288,3318.204,6441.692,161989.279,87782.961,23877.436,17653.975,9385.028,74451.419,7545.311,2028.743,707213.971,48644.044,-15356.2,-6080.434,-491.47,3.017999887,21.786,95.71,57.45999908,94.155,29.1,109.454,18998.4,820.7,2711.3,1143.7,14322.7
2467,10/3/2017,56.69333333,734087.171,29233.548,1315.066,141836.269,142643.417,8689.397,3717.481,7015.645,180987.6,75438.478,25355.643,19377.584,8991.019,74018.858,7373.449,2192.741,728275.557,42837.068,-17318.7,-15422.754,-829.18,2.924999952,21.786,95.71,56.08000183,89.362,30.9,109.454,18998.4,820.7,2711.3,1143.7,14322.7
2468,10/4/2017,57.51625,751873.178,26770.439,3477.919,141648.579,147225.722,9013.698,3683.222,7110.364,203134.546,84107.293,24141.245,17467.802,9253.36,76373.159,7657.257,2350.62,763461.665,37114.507,-18156.5,-26050.409,-993.42,2.904999971,21.786,95.71,55.70000076,46.44,31.4,109.454,18998.4,820.7,2711.3,1143.7,14322.7
2469,10/5/2017,57.84041667,754739.627,30328.034,3380.132,141673.035,143046.428,8581.086,4068.545,7190.47,182383.535,89059.993,25858.601,18682.298,9979.773,75483.398,7650.8785,2360.7835,749743.804,37909.762,-19099.5,-9127.676,-995.09,2.934000015,21.786,95.71,55.77000046,16.814,30.5,109.454,18998.4,820.7,2711.3,1143.7,14322.7
2470,10/6/2017,51.66833333,751310.87,21689.662,1143.026,141664.145,131954.614,9104.754,3508.591,7083.713,138840.455,181427.369,25784.561,19337.082,9981.689,76939.574,7800.4925,2484.5985,778754.142,31452.025,-20278.1,-34034.92,-954.73,2.894999981,21.786,95.71,56.97999954,9.816,31.7,109.454,18998.4,820.7,2711.3,1143.7,14322.7
2471,10/7/2017,53.26708333,659217.858,18840.638,847.644,142181.882,124404.519,8906.971,2755.091,6600.98,90910.619,115324.067,24736.596,19035.509,10449.766,74471.984,8456.0815,2797.4985,650740.324,38693.075,-20150,-2421.667,-1146.18,2.858999968,21.786,95.71,11.13825809,20.477,27.6,109.454,18998.4,820.7,2711.3,1143.7,14322.7
2472,10/8/2017,53.97625,605654.988,23265.727,1530.808,142281.843,128668.703,8623.161,2406.897,6171.891,87542.528,68102.336,25738.116,18193.097,10701.507,72454.883,8256.601,2755.281,606718.889,43587.85,-17088.8,-18070.873,-1046.65,2.858999968,21.786,95.71,11.13825809,25.51,27.8,109.454,18998.4,820.7,2711.3,1143.7,14322.7
2473,10/9/2017,60.65125,706351.406,28779.992,1978.995,142255.479,163116.14,8995.908,3380.662,7045.65,184576.752,40764.475,25512.757,17627.587,10954.299,77002.501,8217.2795,2634.8815,722858.631,26140.793,-20499.7,-20114.331,-838.67,2.858999968,21.484,95.71,55.49000168,15.273,30,109.454,18998.4,820.7,2711.3,1143.7,14322.7
2474,10/10/2017,64.58,732202.404,26574.437,2644.309,141993.716,175686.451,8781.434,3627.924,7102.114,222677.822,21804.421,24373.42,14929.413,10930.079,76549.914,8304.7135,2822.9985,748806.251,15047.697,-19637.8,-10350.822,-1188.14,2.835999966,21.484,95.71,55.70000076,3.085,29.8,109.454,18998.4,820.7,2711.3,1143.7,14322.7
2475,10/11/2017,63.77416667,730089.89,23788.164,2962.929,141627.056,175386.378,8779.222,3418.894,6248.789,182694.572,55293.985,23848.565,14987.308,10878.327,78899.68,8382.7385,2860.6055,740058.648,28087.111,-19567.5,-15933.435,-841.13,2.881999969,21.484,95.71,56.54000092,1.435,30,109.454,18998.4,820.7,2711.3,1143.7,14322.7
2476,10/12/2017,60.01333333,628211.176,26484.269,6138.273,141562.346,165050.838,8480.737,2943.142,6069.194,123198.102,46878.725,21888.804,10043.995,10625.647,76064.234,8516.0495,2879.1145,656830.087,18566.258,-20110.5,-22868.131,-1235.26,2.905999899,21.484,95.71,56.65999985,6.618,31.3,109.454,18998.4,820.7,2711.3,1143.7,14322.7
2477,10/13/2017,61.87125,675209.676,25968.817,3973.443,141280.71,164850.28,8701.686,4046.38,7074.449,131437.495,45305.919,22614.08,10192.618,10545.611,78186.796,8453.8315,2867.2245,665505.402,48749.661,-16940.3,-17558.356,-1087.77,2.994999886,21.484,95.71,56.47000122,6.062,31.5,109.454,18998.4,820.7,2711.3,1143.7,14322.7
2478,10/14/2017,60.1675,643437.968,24030.998,3644.188,140893.16,135127.832,8886.662,3597.566,7307.423,95874.032,68374.909,19439.201,3428.199,10533.016,75349.604,8354.207,2833.711,607683.958,57086.033,-18730.84,627.132,-1126.64,2.960000038,21.484,95.71,11.10503585,9.25,30.9,109.454,18998.4,820.7,2711.3,1143.7,14322.7
2479,10/15/2017,50.4975,601044.997,16727.207,992.48,140719.179,100967.14,8692.612,2767.445,6581.043,52050.719,150979.244,21377.136,11600.098,10094.903,73175.44,8267.694,2799.412,607796.143,51676.154,-8555.74,-23611.847,-1051.8,2.960000038,21.484,95.71,11.10503585,4.391,30,109.454,18998.4,820.7,2711.3,1143.7,14322.7
2480,10/16/2017,54.17208333,718351.947,23895.911,5191.236,140634.06,126987.849,9000.105,4243.723,7227.287,118243.63,145139.576,21446.045,9395.561,9942.493,78137.177,8206.278,2787.375,710486.684,45707.251,-9113.9,-11310.589,-992.45,2.960000038,21.227,95.71,57.11999893,8.378,28.4,109.454,18998.4,820.7,2711.3,1143.7,14322.7
2481,10/17/2017,58.41458333,731643.127,28295.523,8718.327,140574.691,143937.452,8813.717,3834.571,7129.443,132847.762,153113.736,12068.589,918.504,9807.526,78021.974,8222.803,2796.195,739157.996,12009.267,-9672.4,-571.814,-1021.29,2.954999924,21.227,95.71,57.84000015,57.183,23.5,109.454,18998.4,820.7,2711.3,1143.7,14322.7
2482,10/18/2017,58.61708333,730292.911,27418.516,10968.947,139994.029,145857.328,8624.991,3960.327,6897.919,157572.976,124606.922,8384.899,712.526,9834.61,78912.172,8223.5155,2648.4915,734696.913,14211.583,-9210.6,-1521.532,-1080.83,2.923000097,21.227,95.71,58.06999969,78.744,16.4,109.454,18998.4,820.7,2711.3,1143.7,14322.7
2483,10/19/2017,61.36875,719557.673,25238.568,7892.473,140422.109,136369.768,8616.312,4152.888,7913.73,166918.564,128600.832,17345.579,3441.671,9710.049,80371.247,8107.089,2717.176,747877.85,9166.394,-9050.4,-21322.774,-975.54,2.868000031,21.227,95.71,58.20000076,59.795,18.9,109.454,18998.4,820.7,2711.3,1143.7,14322.7
2484,10/20/2017,55.50083333,719103.852,28684.565,4646.038,140567.641,120557.144,8401.661,3658.816,8373.826,109338.972,146500.809,18491.739,5407.767,9699.77,81700.767,7115.71,2124.536,695311.469,38106.221,-8621.8,2576.322,-861.96,2.885999918,21.227,95.71,57.29000092,41.708,21.1,109.454,18998.4,820.7,2711.3,1143.7,14322.7
2485,10/21/2017,53.30041667,646738.804,21195.418,2649.617,140442.736,100129.604,8163.754,2826.671,7571.525,73275.604,130664.353,18256.006,7070.052,9628.212,77168.293,7404.7775,2285.9955,608783.315,63039.514,-8820.3,-3437.808,-1122.27,3.000999928,21.227,95.71,11.42896769,50.697,23,109.454,18998.4,820.7,2711.3,1143.7,14322.7
2486,10/22/2017,53.28375,591488.872,20681.011,4958.207,140621.74,92745.858,7851.533,2677.913,6520.65,78962.677,88555.295,22836.691,14152.11,9439.956,74961.925,7325.197,2327.377,574691.479,44008.18,-7851.7,-7279.824,-1076.05,3.000999928,21.227,95.71,11.42896769,73.339,22,109.454,18998.4,820.7,2711.3,1143.7,14322.7
2487,10/23/2017,61.74541667,705183.881,25407.099,4951.73,140554.683,116751.448,8536.458,3752.402,8273.901,164160.4,63781.353,23818.019,15573.069,9554.53,79790.534,7864.2095,2824.3725,675615.95,50128.4,-7015.4,-9905.83,-995.81,3.000999928,21.169,95.71,57.97000122,21.742,21.5,109.454,18998.4,820.7,2711.3,1143.7,14322.7
2488,10/24/2017,61.3975,725529.056,26224.258,4968.522,139312.633,133148.154,8498.414,3754.024,8021.466,168638.221,72974.893,24712.272,16473.19,9745.814,79656.149,7764.4435,2841.9665,706745.164,31459.341,-8165,-1987.564,-1039.05,2.970999956,21.169,95.71,57.36000061,10.744,24.2,109.454,18998.4,820.7,2711.3,1143.7,14322.7
2489,10/25/2017,62.59041667,729923.941,33498.334,3199.043,134454.048,151304.514,8566.551,3556.381,8471.299,177174.299,64673.09,24966.024,16286.704,9786.695,79689.428,7383.4885,2647.4585,725667.093,15323.81,-7575.5,-172.42,-1041.76,2.990999937,21.169,95.71,58.45999908,9.736,25.8,109.454,18998.4,820.7,2711.3,1143.7,14322.7
2490,10/26/2017,60.04416667,724883.635,30966.672,2553.214,134521.545,148927.617,8670.412,3208.445,8014.932,178632.634,66388.418,24325.244,16040.102,9679.105,79964.063,6873.1655,2382.4665,721167.054,39399.614,-6999.8,-24732.518,-1019.28,2.928999901,21.169,95.71,58.47999954,19.019,26.2,109.454,18998.4,820.7,2711.3,1143.7,14322.7
2491,10/27/2017,57.71208333,722316.144,23791.01,2898.568,131457.177,142270.497,8330.789,4266.904,8503.329,121676.752,136449.838,23817.503,16244.558,9533.318,80100.584,6879.201,2390.22,718635.558,16305.46,-6422.7,-1926.475,-1039.99,2.898999929,21.169,95.71,59.49000168,25.31,27.2,109.454,18998.4,820.7,2711.3,1143.7,14322.7
2492,10/28/2017,50.26,642175.793,17506.194,6333.574,120203.227,75204.391,8272.086,2892.945,7465.333,64715.143,194699.409,23124.471,15055.849,9806.068,75694.965,7451.3045,2739.3075,631163.74,54352.973,-8159.8,-17343.563,-1126.43,2.937999964,21.169,95.71,11.64492132,-0.527,22.6,109.454,18998.4,820.7,2711.3,1143.7,14322.7
2493,10/29/2017,48.74083333,614270.002,14176.962,4311.504,139047.025,71730.874,8244.084,2525.75,6191.636,62437.295,183803.682,22526.421,14193.515,10123.4,78028.969,8022.4045,2971.8465,628350.588,56680.456,-6653.1,-28618.984,-1112.98,2.937999964,21.169,95.71,11.64492132,15.22,20.5,109.454,18998.4,820.7,2711.3,1143.7,14322.7
2494,10/30/2017,50.88,707167.017,18434.06,5312.71,133819.703,116583.709,8480.605,2931.797,7421.962,109511.654,200459.076,22581.2,14256.514,9899,80500.504,7472.999,2645.967,740345.32,-13929.148,-15209,6917.993,-937.87,2.937999964,21.024,95.71,60.65000153,33.86,20.4,109.454,18998.4,820.7,2711.3,1143.7,14322.7
2495,10/31/2017,56.86583333,718185.313,25970.102,15165.996,119134.533,138954.212,8644.275,2767.126,7470.504,160535.949,105688.761,21538.749,12390.402,10057.725,82142.947,7563.2455,2683.6705,720741.84,12746.784,-16420,6235.86,-1182.06,2.987999916,21.024,95.71,60.86999893,33.643,21,109.454,18998.4,820.7,2711.3,1143.7,14322.7
2496,11/1/2017,48.79708333,615921.655,15814.631,4188.881,119314.04,125716.05,8039.825,2275.557,6270.366,59247.341,139082.783,19135.194,9387.896,10103.114,78802.892,7825.133,2703.318,607941.42,58135.483,-15133.6,-23973.605,-1106.28,2.905999899,21.024,96.147,61.29000092,34.399,22.2,112.676,18998.4,820.7,2711.3,1143.7,14322.7
2497,11/2/2017,56.26708333,707921.111,22510.37,13573.51,119083.325,146834.174,8466.568,2879.672,7620.019,176396.623,99291.059,13344.679,1380.273,10258.887,81016.108,7749.1935,2636.2955,713071.132,3122.05,-16540.6,16019.307,-613.51,2.900000095,21.024,96.147,60.43999863,30.376,19.5,112.676,18998.4,820.7,2711.3,1143.7,14322.7
2498,11/3/2017,58.66625,719459.192,28084.708,12171.062,119374.748,148990.891,8958.279,2348.961,7871.493,185616.495,70377.601,13416.555,1207.327,10498.437,81129.404,7561.678,2620.971,700238.967,16151.345,-16376.8,21946.413,-471.44,2.934999943,21.024,96.147,60.72999954,10.357,18.9,112.676,18998.4,820.7,2711.3,1143.7,14322.7
2499,11/4/2017,53.91208333,645817.412,21144.92,2354.163,119364.428,120510.622,8391.348,2047.637,6867.344,102232.622,98401.163,10886.61,1648.569,10032.186,77227.567,7653.7785,2625.3435,591416.096,65189.17,-16172.6,10380.141,-442.46,3.085000038,21.024,96.147,11.47049559,27.795,17.5,112.676,18998.4,820.7,2711.3,1143.7,14322.7
2500,11/5/2017,40.21291667,597686.629,16522.557,6530.278,119528.712,59887.053,7642.48,1941.055,5534.091,47064.651,221568.685,19842.042,7371.333,9424.319,77053.419,7460.135,2630.066,610070.271,47436.481,-8788.5,-14023.986,-422.74,3.085000038,21.024,96.147,11.47049559,69.395,17.1,112.676,18998.4,820.7,2711.3,1143.7,14322.7
2501,11/6/2017,54.64625,716972.599,17303.285,4472.02,119722.996,130337.587,8452.793,2526.186,7680.561,129436.73,205353.75,22621.219,12823.405,9767.043,82514.004,7445.7895,2424.1065,762955.29,-34914.382,-9747.3,12429.493,-529.62,3.085000038,20.92,96.147,62.13000107,73.815,15.6,112.676,18998.4,820.7,2711.3,1143.7,14322.7
2502,11/7/2017,57.99833333,744822.203,20924.479,11210.648,119707.761,145737.706,8249.701,2868.863,7528.612,167540.071,174665.675,23797.989,13043.346,9606.283,81782.269,7050.0825,1885.2655,795658.556,-44573.026,-13048.9,12846.398,-534.1,3.125,20.92,96.147,64.08999634,59.805,16.7,112.676,18998.4,820.7,2711.3,1143.7,14322.7
