HourUTC,TotalLoad,Biomass,FossilGas,FossilHardCoal,FossilOil,HydroPower,OtherRenewable,SolarPower,Waste,OnshoreWindPower,OffshoreWindPower,ExchangeContinent,ExchangeGreatBelt,ExchangeNordicCountries,ExchangeGreatBritain,price
8/9/2022,93126.3396,10120.80997,3822.699998,8876.770066,546.329997,19.67,47.06,9134.830024,3415.120019,3841.269994,180.57,-10244.22992,0,64089.88005,0,344.87
8/10/2022,94144.73023,10648.89005,3512.53999,9375.49003,774.379998,19.46,50.45,12124.81001,3416.06997,3561.839989,430.940004,-15925.04991,0,66933.25013,0,335.08
8/11/2022,94125.50025,9839.069975,3655.669974,6293.809992,1344.540019,19.2,45.87,12620.66991,2999.950002,2237.62999,561.360003,-19132.98997,0,74394.25006,0,368.15
8/12/2022,90574.02966,8803.030025,3014.560002,8564.390024,2001.650011,19.15,38.73,13082.07006,3122.829992,3360.620007,2304.310023,-14768.98005,0,61761.93985,0,436.8
8/13/2022,80236.36981,10090.49996,2661.01,8579.700017,584.399998,15.19,36.81,12880.97011,2985.319986,3608.35001,2312.510023,-21023.3101,0,58281.15012,0,377.74
8/14/2022,80456.34003,8728.419959,2332.730019,8063.330046,426.13,14.97,34.12,9336.279991,2945.199989,12889.15005,15389.49999,-16647.64009,0,37778.76027,0,329.32
8/15/2022,94815.74005,9269.449994,3182.900005,9159.760075,633.999999,19.27,36.21,11490.12001,3100.189998,14298.72988,11140.26999,-23709.70987,0,57163.7902,0,409.35
8/16/2022,96599.18957,10808.81004,3785.340004,8495.639954,615.759998,20.03,38.86,8982.620013,3073.780011,9667.340038,6946.220015,-3420.859947,0,48435.52993,0,490.79
8/17/2022,95905.77026,11383.86002,3378.329993,8850.720039,780.569998,20.16,40.71,9231.109954,3086.720007,6261.539993,3147.410028,3923.449999,0,46602.16984,0,551.95
8/18/2022,95195.82984,11465.86,3562.859983,8497.469961,494.910002,20.16,38.15,6332.939989,3130.849997,5278.19999,10478.73997,-4037.669948,0,50951.9602,0,563.76
8/19/2022,92125.49011,11091.68005,3610.129976,8462.950111,1004.129989,20.04,43.32,7102.929941,3143.029988,3139.600041,2354.969988,-10707.33997,0,63748.1896,0,515.1
8/20/2022,78783.55005,10897.24004,2988.140017,8592.260023,1182.29999,19.7,40.57,9872.980043,3084.299992,10039.04999,4964.620022,-34873.45016,0,62830.42032,0,457.97
8/21/2022,79708.36981,6671.609966,2658.210009,7963.630018,486.04,18.75,36.83,9619.869957,3063.369992,22153.01004,10664.48996,-31123.43014,0,48582.75002,0,364.13
8/22/2022,91689.57977,6148.789986,4081.950022,8368.079906,557.830001,19.96,35.19,9330.589931,3063.990022,3995.969983,1640.259998,-6062.680153,0,61270.46083,0,563.81
8/23/2022,92718.7298,5102.529975,3132.159988,7922.810105,784.990001,19.77,42.66,10293.55991,3108.500005,23316.91004,10787.45993,-25356.30998,0,54608.68993,0,605.13
8/24/2022,93406.23987,4609.369993,3507.839978,8691.589975,721.859999,20.12,43.74,10741.66003,3070.800001,21009.24,12672.00998,-25235.23997,0,54467.35004,0,624.34
8/25/2022,93436.46948,4992.920026,3217.079994,8498.43001,1281.490012,20.47,42.4,10573.66002,2963.089996,22522.39989,22364.92005,-32617.99003,0,50683.01014,0,599.83
8/26/2022,87288.29956,5553.859986,3935.059996,8293.809905,2058.070001,20.55,37.9,4335.740012,3001.430007,7732.420025,11538.52999,-16670.75997,0,58370.30972,0,699.44
8/27/2022,73649.55982,5104.749984,2652.850001,5608.579991,1358.560015,20.4,37.21,4913.129981,3011.839987,7527.500003,18383.19009,-26916.57978,0,52987.23001,0,607.84
8/28/2022,72873.90985,4617.839989,2750.73004,3417.929998,462.29,19.46,36.97,4363.660011,2882.550001,11149.36,27112.52003,-9303.369874,0,26624.02988,0,401
8/29/2022,81113.27063,779.290008,3155.590009,8498.860028,941.570006,20.59,37.4,6223.04,3093.950004,16330.97999,18114.03006,-22392.19972,0,47836.22975,0,639.02
8/30/2022,88669.92041,613.520001,2660.590005,8431.939927,467.8,20.69,41.49,10652.30994,3096.83001,8294.920016,8472.44003,16740.31016,0,30165.06013,0,660.24
8/31/2022,90902.20093,477.390001,3160.639968,8331.999969,578.47,20.64,47.46,10391.51996,3088.569983,9979.41996,5825.02001,13584.00003,0,36360.41965,0,604.49
9/1/2022,91524.07099,1059.52999,3039.92,8526.979907,970.930001,20.69,50.91,11823.6899,2921.969989,3695.419991,2595.219994,29353.66993,0,28117.77979,0,571.2
9/2/2022,88595.48035,403.479998,2920.120014,8033.170061,519.59,20.62,47.25,10700.95001,2982.940004,11417.25999,12292.26006,34921.66975,0,5190.09045,0,425.43
9/3/2022,78315.15045,1718.620009,2816.640011,7804.819991,514.15,20.46,44.53,9331.869924,2911.660013,27779.38009,33972.53982,11198.65993,0,-18024.3998,0,238.3
9/4/2022,77265.0199,5545.49001,2792.74001,7935.210056,503.36,20.52,43.29,10273.79001,2861.020004,29117.93991,32788.91013,6692.730034,0,-19580.88996,0,185.74
9/5/2022,90966.72998,7872.380012,3164.070006,8330.149953,528.46,20.44,43.38,8662.729988,2838.420015,40552.4597,40369.9602,-5475.700013,0,-13757.35979,0,343.55
9/6/2022,92688.2702,6364.55001,3024.009994,11756.21001,514.11,20.41,40.95,9068.120007,2838.729995,42428.36998,35784.65004,-15814.01991,0,-666.820032,0,339.64
9/7/2022,91114.65961,8575.849992,2859.040019,18039.63998,519.59,20.52,43.18,5103.639998,3014.460004,39438.66005,35191.26001,-40763.28986,0,20823.63013,0,407.63
9/8/2022,91533.78033,8162.020001,3171.410002,16174.12984,562.579997,20.5,41.91,4450.339954,3060.480005,64412.31988,45145.95014,-50496.2301,0,-1166.65995,0,285.86
9/9/2022,88885.02972,9018.070022,3704.879976,17614.09997,553.42,20.78,46.81,4674.17002,2995.890007,21273.61968,12717.55996,-2313.530069,0,20058.57006,0,324.88
9/10/2022,76269.82031,9643.710026,3129.220004,17802.85993,507.76,20.88,47.48,6205.839981,2927.970003,6892.289968,5253.779956,26982.46009,0,-2064.940134,0,404.32
9/11/2022,76218.73993,9433.150017,2918.489996,16671.32009,449.72,23.39,47.89,7929.809991,2939.889989,3375.770006,2110.080011,28652.51017,0,2711.080132,0,391.49
9/12/2022,89715.51971,8584.269988,3797.620012,17066.24991,574.189996,24.26,53.38,5730.550026,2912.000006,25065.61002,17697.12988,-6957.569829,0,16506.53996,0,407.91
9/13/2022,90106.53998,8048.720037,3712.520002,12659.86003,356.53,24.12,38.06,7026.879963,2911.700013,62481.72975,45795.69995,-45781.36995,0,-5240.710013,0,360.72
9/14/2022,89044.59045,7701.829976,4255.780012,15517.33013,428.900001,24.16,33.37,5649.799952,2942.919998,43405.69001,37067.87994,-57912.74993,0,31301.20014,0,407.3
9/15/2022,90410.28992,9971.069966,3371.829998,9987.31004,468.820002,23.86,30.28,8941.959934,2940.050002,65592.88966,39152.90014,-39037.22013,0,-6321.680113,0,355.79
9/16/2022,87981.31012,9726.339951,3120.799983,7172.150023,488.29,21.61,41.27,8162.51997,2885.889996,31978.58025,30190.36003,7986.74999,0,-11009.11983,0,201.2
9/17/2022,78839.26025,7497.230025,2764.390011,2409.589999,475.94,20.06,47.8,7177.659962,2771.67999,27561.68986,27226.57001,23350.39005,0,-19060.67996,0,70.72
9/18/2022,78848.84015,8895.660016,2534.949985,2060.309983,451.4,20.53,40.95,6519.980022,2866.409981,28413.39028,25418.72988,32697.50998,0,-27649.82983,0,78.48
9/19/2022,88288.43982,12012.26,3647.940006,10036.06998,579.48,20.59,43.84,9202.580011,3017.219996,15956.28001,24998.08005,1377.589971,0,9180.329974,0,261.68
9/20/2022,88563.66998,13226.00993,5417.249995,12146.91007,765.549993,20.81,46.04,9672.400034,3083.330002,6086.950015,9736.870003,5681.750034,0,23562.72008,0,363.43
9/21/2022,89614.86975,14592.11994,5156.200006,12663.95005,815.660003,23.36,43.6,9389.96003,3068.200007,3360.049993,1268.900003,17958.8002,0,21911.76998,0,379.94
9/22/2022,89133.1897,14849.84998,5465.020007,9793.599974,831.320004,24.03,48,6783.869924,3043.819979,10058.65008,6600.440055,-9545.8302,0,41978.47011,0,387.89
9/23/2022,86201.86011,16949.95989,5192.449992,11275.90997,815.849999,23.82,52.48,4835.799962,3255.000009,12871.38993,12633.01003,-32135.88997,0,51302.88021,0,368.33
9/24/2022,76426.73004,13179.80001,4472.480001,10651.94999,864.540001,20.45,48.19,7178.220055,3447.420006,3931.699994,6009.440005,-17555.4,0,44835.33994,0,351.11
9/25/2022,76755.76007,6831.67996,3955.380023,9901.15001,684.840003,20.73,46.07,5979.969928,3387.990027,7018.969964,10185.78,3159.970032,0,26840.24997,0,276.5
9/26/2022,94178.01959,4741.440015,4002.970027,8548.790031,512.470001,21.19,42.92,2048.049995,3164.570005,41176.87982,39179.39997,-2294.340125,0,-2017.790161,0,245.92
9/27/2022,90912.92035,15397.06004,5456.420027,9950.779877,786.329997,27.23,46.82,2255.829998,3402.869981,7564.519999,19059.20997,5581.539939,0,23120.70001,0,310.21
9/28/2022,91257.70032,15843.62006,6610.660004,11132.57991,1075.759999,26.78,53.07,4474.800019,3532.560014,11634.56012,5692.590005,3848.130013,0,28121.45001,0,386.2
9/29/2022,90973.31982,14849.86992,6611.219974,10755.01999,1222.499994,28.87,56.3,4485.099996,3538.450019,36689.28016,25871.67006,-42518.19969,0,30730.05009,0,417.14
9/30/2022,88364.78906,10932.67003,5205.980024,9836.370037,1605.489996,28.11,59.29,5084.210004,3847.980002,21984.46994,20872.68994,-12420.78987,0,23647.93996,0,315.49
10/1/2022,82226.23987,563.149998,3307.590021,6476.440018,722.100006,19.11,42.68,2332.670018,3831.610013,39987.52013,38015.56003,24374.92971,0,-32876.32,0,82.82
10/2/2022,78630.72986,545.810003,3985.220011,7144.210023,699.539997,19.09,42.55,7435.090026,3690.179988,45323.8997,42429.25983,9224.529898,0,-37627.64013,0,114.78
10/3/2022,89451.71979,8502.059999,4862.720004,9347.089976,809.939996,19.65,47.67,6630.679961,3629.519991,34759.83002,29573.0899,-3201.90997,0,-3188.330129,0,209.35
10/4/2022,88978.51953,10611.83995,5029.889973,9505.600017,896.410002,23.76,44.48,4570.829925,3590.409997,29172.98002,22856.9001,-34315.77998,0,39756.6102,0,242.02
10/5/2022,93320.52039,483.530003,3111.33001,7197.039986,654.919998,23.76,38.56,1557.299996,3158.919984,65335.01018,41655.51983,-28036.79987,0,3642.249819,0,49.15
10/6/2022,93941.26996,471.63,2909.549999,5518.080018,498.68,23.75,36.49,6270.059937,3036.95001,76167.8996,39537.30014,-28350.81998,0,-6296.309764,0,21.83
10/7/2022,90750.97034,450.3,2975.880017,5895.530005,715.709998,24.05,41.36,4547.519983,2995.929995,69681.28973,41153.35981,-35397.51987,0,3559.559997,0,29.99
10/8/2022,78327.50012,882.62001,3675.219999,7068.160032,776.109997,26.08,43.39,6166.970034,3055.470001,34078.94995,34807.84033,-36626.16013,0,30200.03005,0,46.56
10/9/2022,76585.19989,5195.639997,4661.339985,4227.319985,904.280001,26.13,41.63,3950.059981,3021.680013,23079.20007,19790.3499,-47409.13983,0,62949.04996,0,118.2
10/10/2022,91795.3396,4038.39001,5468.979995,9873.390017,1180.090005,29.63,50.23,5537.010029,3131.45001,36817.98967,36521.5401,-49807.7598,0,43062.43016,0,140.34
10/11/2022,90878.62012,8843.830043,6492.779975,12660.24003,1075.040009,30.87,36.92,5885.939968,3233.869988,35818.74995,29665.44987,-47992.6102,0,36860.9003,0,241.44
10/12/2022,92324.62011,16112.79997,7804.090019,13484.55,1017.560002,31.04,37.99,5682.020063,3278.280025,17920.32005,14515.18996,-24895.50977,0,38116.73003,0,282.54
10/13/2022,91881.42102,15765.91003,6639.530001,13941.89003,1038.959999,30.96,39.09,2599.899988,3318.799988,12294.58004,10896.54997,-16810.46012,0,42929.2898,0,257.46
10/14/2022,89161.03931,13854.44004,7886.029975,12796.49002,1115.710001,30.39,40.54,5650.639956,3561.170004,11792.80012,8913.250028,-23460.19991,0,47828.83996,0,260.65
10/15/2022,79201.60071,3800.229998,4647.390018,8644.060061,873.660004,23.77,31.52,4976.510067,3240.719988,24712.25,22175.10008,-32614.00013,0,41080.89994,0,155.78
10/16/2022,80750.42963,2653.560002,3957.790014,6704.800035,689.230006,20.57,22.01,6500.81998,3151.170003,56130.82996,35070.99003,-30203.05991,0,854.209734,0,65.47
10/17/2022,90835.74011,3847.289993,6676.939995,9148.490034,1076.940006,23.05,30.21,1827.380013,3735.639981,33229.45995,29270.69014,-27641.67016,0,31653.94018,0,152.61
10/18/2022,89607.6604,5139.570031,5858.410003,10453.52001,1118.679996,24.7,37.63,3613.550004,3511.830016,38646.68981,34967.40002,-46679.12017,0,35582.10996,0,183.18
10/19/2022,90279.92083,4719.700015,6972.840035,10904.26,990.209999,23.93,35.35,6652.049964,3481.400028,7069.599962,6999.050058,5253.98988,0,38366.3301,0,168.45
10/20/2022,92971.15991,7225.800004,6201.579984,9394.039967,1001.23,23.76,37.77,5490.970047,3534.010018,34789.23019,31484.49007,-8139.580161,0,5548.349968,0,138.64
10/21/2022,89464.77942,11895.61991,7195.809993,10737.83998,1022.450004,25.89,33.86,1095.609987,4110.260008,10475.35001,9081.620003,-9417.990011,0,44385.03971,0,163.45
10/22/2022,79378.78015,5967.280006,5583.410037,4453.100011,909,34.75,35.3,1520.820009,4279.430009,7639.61004,6093.780022,28785.59997,0,14977.61012,0,139.87
10/23/2022,79946.21991,5042.579998,5106.340015,4315.479987,880.609999,36.32,36.34,2810.489977,3992.089998,15777.29991,14348.43004,58675.52978,0,-29267.90007,0,95.75
10/24/2022,94849.65003,4538.999957,5115.000036,3884.200039,792.950001,35.94,24.06,2301.570003,3913.140005,45522.60025,35633.52014,19252.53011,0,-21414.96003,0,80.62
10/25/2022,92241.98004,4905.310007,6838.880051,5345.500032,842.030006,36.06,28.76,2320.499985,3985.790011,35087.85021,29031.86,-3775.830054,0,10726.48991,0,104.08
10/26/2022,92614.43995,4788.86002,7062.959985,9042.180001,896.780003,34.02,31.31,2336.250007,3998.660033,16265.36992,16304.38013,1846.069876,0,30986.59015,0,121.4
10/27/2022,92670.2597,5244.900018,6502.500024,7151.910002,907.540004,33.03,30.91,2385.080022,4051.369996,22085.60001,23350.34012,-13216.06975,0,36071.14005,0,124.69
10/28/2022,89838.47992,5751.720031,4920.119998,5563.759997,746.530001,26.81,24.71,2966.27999,4028.769995,21961.78986,20063.8601,-15559.75991,0,42174.99025,0,104.26
10/29/2022,74801.54975,5578.410013,5605.139983,5125.379982,739.060002,24.32,27.48,2937.280016,3826.180001,23233.98003,16732.27001,-46209.27017,0,58378.47986,0,84.5
10/30/2022,77087.72022,5830.070011,6087.539991,4121.540034,832.749997,24.55,27.54,2283.979981,3630.289995,9953.269942,7383.710026,-15022.59999,0,51367.29022,0,116.54
10/31/2022,90865.03027,5996.069979,6525.730022,4079.809984,838.279993,26.72,28.85,2253.699976,3938.150003,10438.97003,6776.91994,2114.810055,0,48681.34996,0,145.22
11/1/2022,94892.8103,4230.069997,4167.689996,4520.360011,688.460001,26.53,23.4,1291.589991,3674.729998,61418.86999,36781.74991,-1132.709993,0,-15600.33982,0,68.86
11/2/2022,94267.33966,4281.570024,4752.040005,5939.590027,767.049996,26.41,29.86,1597.28999,3640.829985,47200.15014,39454.61017,-2598.390117,0,-4726.090046,0,69.87
11/3/2022,97048.82037,5860.560018,4966.17997,6470.609971,1157.619998,31.27,27.42,1657.400015,3319.740007,47755.46962,33645.93005,-17427.53003,0,17413.42021,0,89.81
11/4/2022,95514.55957,8785.689978,5975.199986,6600.869996,944.890004,33.6,28.89,1369.270014,3414.219991,52140.82952,26783.04007,-40456.12015,0,36735.98036,0,160.03
11/5/2022,83617.07007,9040.220013,5024.410006,3685.589984,844.369999,33.58,45.84,3423.569979,3749.410022,29802.0098,26142.81018,-58341.43982,0,66297.85937,0,86.38
11/6/2022,85265.41022,7806.72999,2641.279993,2431.710002,582.489999,33.6,21.3,1043.580004,3628.38003,44585.18997,35552.79974,-32990.43014,0,28586.23013,0,32.41
11/7/2022,95145.60998,7500.579996,3337.76002,3893.500015,712.340005,33.62,21.66,1784.280004,3717.24002,49864.64047,38919.22015,-20091.98993,0,13587.99987,0,54.11
11/8/2022,93682.01947,8061.83998,3599.88002,5585.060046,856.660003,33.62,20.95,1823.57997,3751.00001,45018.53024,40490.39996,-33564.66009,0,25220.30004,0,56.3
11/9/2022,92946.86969,7057.790012,4576.839996,6120.669991,861.349998,33.62,34.46,1972.280017,3079.379982,36845.46005,35811.31991,-32995.59995,0,37285.41008,0,105.87
11/10/2022,95782.95019,7100.560007,3000.200023,5464.779974,617.320002,33.65,26.39,913.090006,3238.559995,44664.40991,34043.58002,-30528.70991,0,36613.06996,0,77.84
11/11/2022,97418.73041,2566.349985,2346.200002,4578.640012,539.34,33.59,21.8,508.380002,3122.639991,67401.33965,40015.93009,-46763.15997,0,33545.96977,0,3.37
11/12/2022,81070.01037,11942.96004,5599.539976,14709.99996,957.760005,33.07,41.5,627.229997,3507.75001,19863.43019,15748.77988,-49744.82982,0,60168.1998,0,141.23
11/13/2022,80952.26953,9230.860034,5472.91,15348.25005,904.430008,32.57,27.13,1480.160004,3748.250032,11632.35003,10321.20002,-43290.11983,0,68430.7002,0,144.62
11/14/2022,98461.89001,6941.670057,6558.029978,12475.44006,1016.349998,32.52,31.34,936.119999,3615.339982,37535.56998,30248.28987,-40593.58035,0,46193.59026,0,148.99
11/15/2022,101519.1401,6720.659992,4468.670024,10528.36004,917.819999,32.47,24.84,448.449999,3449.889989,50252.91999,36230.88001,-34509.67,0,29654.07,0,140.76
11/16/2022,106758.1702,7727.13,2809.81001,8471.020003,685.980001,32.31,20.07,472.470001,3519.199984,85887.22025,49729.97968,-16404.15013,0,-26429.54998,0,26.74
11/17/2022,108144.5804,5941.569943,3562.420023,10544.35011,705.909999,28.36,36.6,1225.900013,3532.100007,92071.9194,47999.5503,-14325.18006,0,-33989.35968,0,46.95
11/18/2022,105829.6901,7579.679991,4723.070032,13941.37,887.609999,28.58,40.17,1781.830019,3430.710013,62439.2507,45390.62964,-26355.16003,0,1098.309858,0,111.42
11/19/2022,91880.40026,12192.16999,8924.499995,22585.73994,1073.380005,28.64,55,1144.129996,3267.84,30301.44992,31053.21002,-64091.45004,0,47478.9301,0,191.78
11/20/2022,93239.30017,18828.47996,8206.300004,20975.14993,1088.450002,28.83,53.93,2339.100004,3377.759973,14666.05996,12573.77008,-13321.61959,0,25653.47982,0,209.75
11/21/2022,105766.7599,21726.30001,10255.61001,22146.91983,1175.230003,28.86,53.68,621.499999,3660.729988,8767.95001,12649.40997,-3974.850007,0,30366.32006,0,253.82
11/22/2022,108160.0895,18801.95998,9361.610059,20383.88982,1061.309998,28.67,52.63,302.269999,3356.36001,46587.58997,44221.83984,-25745.32992,0,-6768.550072,0,172.63
11/23/2022,105430.7098,20438.95996,7626.019931,18711.27008,1078.509989,28.37,52.84,431.769995,3432.19002,45245.44022,39891.90991,-25205.97,0,-2363.040052,0,149.02
11/24/2022,102308.1801,19629.11012,10178.98004,21034.22005,1101.120008,23.94,55.35,406.869996,3723.81001,25298.86993,19395.05008,-12362.17016,0,16834.16002,0,237.01
11/25/2022,99567.4801,21117.68982,8890.790042,18719.87002,1032.739994,24.08,58.63,435.940004,3913.29997,31408.05969,24301.25003,-46566.59955,0,40071.52014,0,256.96
11/26/2022,87250.47046,23260.35002,8325.939987,18624.64002,1062.130001,29.24,51.07,1333.440021,3938.670021,10201.74003,7142.100008,-46307.00049,0,60196.81992,0,237.36
11/27/2022,88416.22986,14078.31003,4967.839984,16187.74,853.130002,31.37,36.98,709.170004,3550.739999,32165.74971,31617.72006,-29120.07007,0,15550.52979,0,138.12
11/28/2022,106013.3705,11660.31,7050.619999,15437.55005,972.02,29.16,42.23,467.970001,3573.290005,55968.27046,48012.2995,-23490.79008,0,-6447.079992,0,188.57
11/29/2022,102116.0493,16830.50995,10706.64002,22135.42012,1175.609992,32.92,54.09,460.88,4103.49999,20134.08,26371.49986,-58205.86996,0,59860.87029,0,360.29
11/30/2022,101924.5199,20980.00998,12178.85005,22092.59996,1157.880005,33.4,52.18,545.629999,4382.090011,11708.22005,11483.08994,-39952.07977,0,58171.8002,0,390.88
12/1/2022,102303.2501,24416.51004,12824.73002,21476.61997,1099.609992,31.68,52.16,817.080002,4023.660006,12355.72004,9876.940018,-42668.68982,0,58764.50984,0,393.27
12/2/2022,101644.5096,20709.64015,10954.49004,18561.12002,966.770001,32.42,45.11,687.250005,3799.519999,23143.57007,24904.04019,-38980.83978,0,41032.50989,0,332.43
12/3/2022,93157.57031,21132.03013,10799.33997,19029.78995,1065.959993,28.6,52.77,355.749999,3817.520005,34469.04994,37352.23998,-32753.23006,0,2372.45001,0,262.02
12/4/2022,93260.89038,19722.57999,9553.770036,19725.33011,1053.170004,28.65,49.72,295.959998,3773.070005,40983.3801,39840.50012,-23677.17986,0,-13568.28016,0,264.01
12/5/2022,104964.6597,21106.08002,12120.84996,19368.16,1353.760008,29.49,53.34,273.790001,4164.290001,26892.76983,28889.64987,-26421.49975,0,21739.69001,0,305.79
12/6/2022,102307.4398,23447.47003,13622.42002,22926.72006,1803.169989,27.76,62.01,1048.89001,4498.339988,4032.529971,7773.76997,-25111.61006,0,48858.3703,0,384.72
12/7/2022,104648.1993,20079.41013,12200.85004,19413.47,1097.219996,26.88,41.07,776.159991,4380.000011,13487.18987,16930.01008,18259.42988,0,-965.660056,0,338.39
