Fecha,hidraulica,eolica,Solar,Biomasa,Ondas,gas natural ciclo combinado,gas natural,carbon,otra termica,importacion,exportacion,turbinacion bombeo,demanda,IPC portugal,IPI PORTUGAL,EMPLEO AGRICULTURA,EMPLEO INDUSTRIA,Empleo servicios
3/16/2019,116695.7,88325.1,13854.4,32379.5,0,27090.8,47414.3,54593.2,2153.4,140025.7,0,13980,505945.4,103.4946894,102.8,288,1 216,3 405
3/17/2019,74081.5,165523.6,11261,32047.9,0,0,42010.6,0,2089.4,188363,0,32439.4,478273.9,103.4946894,102.8,288,1 216,3 405
3/18/2019,96152.8,190141.7,13914.4,30597.4,0,21382.8,58281.7,75816,2275.4,116624.3,1833.2,37313.2,562876.9,103.4946894,102.8,288,1 216,3 405
3/19/2019,98567.5,128820.9,14446.6,31468.1,0,26453.2,57162.3,90598.4,2411.9,133330.6,1970.2,9137.4,570349.6,103.4946894,102.8,288,1 216,3 405
3/20/2019,92467,198405.1,14709.4,29476.5,0,0,56090.9,93784.8,1886.6,114717.7,12580.3,16201,570754.5,103.4946894,102.8,288,1 216,3 405
3/21/2019,169881,83319.3,13042.2,28233.8,0,29952.4,59452.3,100914.4,2440,102025.8,13252.3,2599,571744.8,103.4946894,102.8,288,1 216,3 405
3/22/2019,184362.2,33691.8,14399.2,30097.9,0,31931.2,59598.6,111842.4,2086.7,100436.4,0,2.3,566751.9,103.4946894,102.8,288,1 216,3 405
3/23/2019,95847.5,129535.5,13405.1,30001,0,25998.8,48130.2,74511.2,1900,97129.8,1919.4,17735.4,494577.3,103.4946894,102.8,288,1 216,3 405
3/24/2019,76567,133258.7,11566.8,30402,0,0,41574.3,0,1848.5,190759.3,0,26048.1,455724.4,103.4946894,102.8,288,1 216,3 405
3/25/2019,76143.2,187902.2,13733,30189.2,0,0,56576.6,0,1988.8,204078.1,0,22132.6,544610.1,103.4946894,102.8,288,1 216,3 405
3/26/2019,71148,331071.8,10807.7,30896.5,0,0,56731.7,0,2043.1,119083.7,3647.9,52798.3,561299,103.4946894,102.8,288,1 216,3 405
3/27/2019,102612.2,213268.8,14205.3,30007.8,0,0,60374.4,62241.6,2169.6,116825.2,17074.6,26669.5,555573.1,103.4946894,102.8,288,1 216,3 405
3/28/2019,67022.1,137525.1,14479.5,29684.6,0,23406.8,60646,101882,2123.3,143714,116.5,23995.7,554487.5,103.4946894,102.8,288,1 216,3 405
3/29/2019,104106,63398.7,13557.5,31059.3,0,29106.8,60020,127911.2,2026.8,126447.3,835.1,2407,552943.9,103.4946894,102.8,288,1 216,3 405
3/30/2019,70539.4,34315,11360.7,30976.9,0,4870.4,46282.3,108451.2,1888.8,183100.9,0,4386.3,485545.9,103.4946894,102.8,288,1 216,3 405
3/31/2019,92658.2,40429.6,8891.8,29302.2,0,3228,37092.9,103170.8,1762.8,130885.5,0,14153.2,431541.6,103.4946894,102.8,288,1 216,3 405
4/1/2019,169998.5,47776.9,9023.7,27710.2,0,147214.4,57494.5,123576.8,1970.6,16623.3,64270.9,6,535884.5,104.0997644,105.8,274,1 218,3 442
4/2/2019,151161.2,87334.8,12180.6,26592.5,0,179008.8,58729.2,132134,2050.9,1365.5,94287.7,1331.7,553871.3,104.0997644,105.8,274,1 218,3 442
4/3/2019,95109.4,266207.2,14311.8,26327.2,0,102884.4,58054,103327.2,2046.1,20133.9,102965.5,23523.6,560172.7,104.0997644,105.8,274,1 218,3 442
4/4/2019,148766.8,160533.5,14088.5,28004,0,117964.4,58621.4,108564,2385.4,23426.9,72624,7546,580608.1,104.0997644,105.8,274,1 218,3 442
4/5/2019,168258.6,205416.3,9910.1,28967.4,0,81919.6,57380.5,112776.8,2364,12807.3,80707.5,8976.9,588590.8,104.0997644,105.8,274,1 218,3 442
4/6/2019,85004.9,308493.4,11385.4,27779.3,0,25117.2,46418,3391.2,2166.7,77582.4,8607.8,52609.9,521809.8,104.0997644,105.8,274,1 218,3 442
4/7/2019,110235.1,196440.1,4662.2,28203.1,0,14439.6,40957.9,55864.4,2126.3,95456.4,19331.3,30360.9,495360.3,104.0997644,105.8,274,1 218,3 442
4/8/2019,129737.4,206792.1,11202.4,27000.9,0,121598.4,55922.2,100359.6,2150.6,24194.1,79934.8,26355.2,571280.4,104.0997644,105.8,274,1 218,3 442
4/9/2019,92776.7,325314.7,12073,24339.3,0,46522.8,56734.4,97259.2,1875.1,21086.5,58434.6,30073,587834.8,104.0997644,105.8,274,1 218,3 442
4/10/2019,85679.9,258084.3,12309.5,24285.4,0,111627.2,59689.1,94847.6,1816.5,38661.9,59229.1,41535.7,584650.6,104.0997644,105.8,274,1 218,3 442
4/11/2019,132295.6,74114.2,14821.3,23650,0,118373.2,59698.9,124172,1692.8,55276.9,30338.9,1858.9,570210.6,104.0997644,105.8,274,1 218,3 442
4/12/2019,160362.4,32157.5,16704.4,26907.1,0,167634.4,58372.3,131234,1678,24866.7,54441.4,2755.9,561606.7,104.0997644,105.8,274,1 218,3 442
4/13/2019,104034.9,29588.3,11753.1,28914.6,0,158186.4,47125.3,134248.4,1992.9,24845.9,37590.9,677.3,501225.4,104.0997644,105.8,274,1 218,3 442
4/14/2019,79999.6,36680.7,9763.7,29025.6,0,115446.4,39618.5,94514.8,2238.9,108853.7,26983.5,23841.4,463522.3,104.0997644,105.8,274,1 218,3 442
4/15/2019,94190.9,161280.2,11006.9,28656.9,0,113210,55055.9,101000.8,2307.1,60359.5,47082.2,24448.8,554003.2,104.0997644,105.8,274,1 218,3 442
4/16/2019,91402.7,100753,15543.5,30088.6,0,120230.8,58063,109375.2,2948.1,61546.4,15760.1,9100.9,563516.9,104.0997644,105.8,274,1 218,3 442
4/17/2019,97410.3,229005.7,2917.3,26708.4,0,39968.8,58596.6,41294,2889.8,112161.3,2683.7,26285.4,579698.6,104.0997644,105.8,274,1 218,3 442
4/18/2019,109817.8,60161.8,10535.8,29571.1,0,75933.6,57634.7,54808.4,2741.9,161085.3,0,1736.9,558933.3,104.0997644,105.8,274,1 218,3 442
4/19/2019,78076.5,133318.3,8837.5,31925.8,0,31122.8,41736.8,3998.4,2576.7,175197.5,0,8969.8,493775.9,104.0997644,105.8,274,1 218,3 442
4/20/2019,56455.3,222286.4,11783.2,31824.6,0,0,44580.3,0,2513.3,196271.9,0,99279.5,461766.6,104.0997644,105.8,274,1 218,3 442
4/21/2019,83258.9,162895.6,15638,31413,0,0,39661.2,741.6,2580.8,162495.7,2082.8,86586.5,405307.3,104.0997644,105.8,274,1 218,3 442
4/22/2019,75918.7,109678.7,12341.9,29584.3,0,43233.2,54437.2,37559.6,2561.7,144695.3,0,24430.1,482760.8,104.0997644,105.8,274,1 218,3 442
4/23/2019,114715.4,202348.2,10976.5,30456.8,0,54780,55918.6,0,2524.9,115743.7,4164.4,23631.9,555725.7,104.0997644,105.8,274,1 218,3 442
4/24/2019,81831.1,373843.9,6683.9,31760.2,0,0,55871.8,0,2515.4,102126.7,4241.2,67773.5,578188.8,104.0997644,105.8,274,1 218,3 442
4/25/2019,151734.6,357501.5,12615.2,31442.8,0,0,41450.9,0,2455.1,33304.7,76237.6,47991.4,501989.2,104.0997644,105.8,274,1 218,3 442
4/26/2019,181676,118321.4,15353.2,32329.5,0,66470.8,53041,39445.2,2563.4,80681.8,32603.9,25051.4,529975.1,104.0997644,105.8,274,1 218,3 442
4/27/2019,161078.3,79197,17726.6,33136.3,0,78154.4,41856.9,55897.6,2613.8,42861.1,27427.4,7970.3,475880.7,104.0997644,105.8,274,1 218,3 442
4/28/2019,100700.1,41604.8,15396.6,31791.3,0,54798.8,35901,27516.4,2501,162322.1,4242.4,22416.3,444283,104.0997644,105.8,274,1 218,3 442
4/29/2019,154974,59004.7,16779.4,31056.1,0,112550.4,47279.6,51220.8,2651.2,76143.1,11304.6,8983.4,529466.6,104.0997644,105.8,274,1 218,3 442
4/30/2019,174903.4,73385.6,16793.4,31201.9,0,123374,48991.5,49563.6,2603.3,42374.8,16027.5,5607.1,539660,104.0997644,105.8,274,1 218,3 442
5/1/2019,80940.5,108428.2,16333.8,32408,0,26544.4,31904.8,23510,2662.7,167460,0,26214.3,461388.1,104.1604709,106.4,274,1 218,3 442
5/2/2019,100834.6,138166.3,16263.2,32112.3,0,27467.6,46093.1,27325.6,2626.7,182653.6,0,34359.9,535984.2,104.1604709,106.4,274,1 218,3 442
5/3/2019,98875.5,97919.4,16634.1,29286,0,79953.6,46955.8,44868.4,2658.9,142031.8,3818.8,9786.3,543103.3,104.1604709,106.4,274,1 218,3 442
5/4/2019,59670.6,54836.3,16585.3,29848.3,0,48846,36758,22657.6,2549.7,212191.5,0,4468.3,477414.1,104.1604709,106.4,274,1 218,3 442
5/5/2019,79426.1,60124.8,15032.9,27846.6,0,41218.8,31160.8,30508.8,1839.1,175260.7,723.8,18267.2,440954.1,104.1604709,106.4,274,1 218,3 442
5/6/2019,146308.1,45399.8,11533.3,27063.1,0,174798,44028.8,75897.6,1954.6,49344.6,44878.4,2565.1,527629.4,104.1604709,106.4,274,1 218,3 442
5/7/2019,83036.3,189515.4,6725.6,25358.4,0,143054.4,43686.5,54385.2,1945.4,51510,42762.5,1011.9,553412.1,104.1604709,106.4,274,1 218,3 442
5/8/2019,72004.7,312825.2,6890,25761.7,0,2652.4,43898.4,5632.4,1981.3,128596.9,0,39851,556767,104.1604709,106.4,274,1 218,3 442
5/9/2019,64967.8,209170.5,4525.3,25899.6,0,77442,42573.1,35470,2180.1,117161.2,1300.8,11021.6,564511.7,104.1604709,106.4,274,1 218,3 442
5/10/2019,133040.6,161150,9253.4,25653.5,0,140357.2,47115,41891.6,1759,70788.7,58051.5,16947.5,554334.1,104.1604709,106.4,274,1 218,3 442
5/11/2019,57025.9,76456.4,17485.5,23311.3,0,133747.2,39992.3,42431.6,460.1,102793.2,2376,9396.4,480193,104.1604709,106.4,274,1 218,3 442
5/12/2019,79651.6,208762.2,16997.5,24404.3,0,6803.6,34867.3,0,1049.7,167228.4,0,83172.9,452116.1,104.1604709,106.4,274,1 218,3 442
5/13/2019,69527.5,185074.8,16852.8,24055.4,0,124852.4,47816.3,60846.8,1348,72907.7,31093.3,25680.6,544259.9,104.1604709,106.4,274,1 218,3 442
5/14/2019,171573.7,121624,16730.2,22937.9,0,208024.4,48248.2,90696,1649.3,3436.5,119220.8,1,564550.5,104.1604709,106.4,274,1 218,3 442
5/15/2019,151942.9,98499.7,16896.2,25412,0,213984,50528.5,105782.8,1681.6,2948.1,104544.7,0,562246.2,104.1604709,106.4,274,1 218,3 442
