,Fecha,PRECIO,DEMANDA,hidraulica,turbinacion bombeo,NUCLEAR,carbon,diesel,turbina de gas,turbina de vapor,ciclo combinado,eolica,solar fotovoltaica,solar termica,otras renovables,cogeneracion
3656,1/4/2021,59.84958333,793625.993,165965.559,23730.312,170871.508,8431.686,7371.259,1328.929,3783.796,144897.99,130542.499,26307.981,215.507,12124.513,77455.663
3657,1/5/2021,67.54541667,806588.156,176184.581,11565.144,170882.098,16295.678,7285.896,1006.802,4453.566,138876.901,70360.924,29746.352,1774.479,12386.598,80838.906
3658,1/6/2021,70.59916667,700144.564,162051.841,11538.253,171005.139,27341.761,5714.595,877.838,3463.331,102817.235,72473.453,25273.93,1496.021,11764.75,79169.644
3659,1/7/2021,88.92625,854323.166,153100.745,8724.437,170979.444,39090.561,7060.425,3634.363,3059.641,165982.767,106125.353,9459.079,6278.636,11049.995,82242.168
3660,1/8/2021,94.98875,872357.353,147776.143,9884.729,171013.866,43940.568,7467.585,1696.026,4627.638,88427.87,226266.64,6751.867,7226.325,11062.758,83189.471
3661,1/9/2021,80.66,773296.979,119233.046,12193.663,161048.961,37021.716,6469.378,660.112,3230.557,59964.358,245664.991,13444.272,8227.58,11275.523,80309.017
3662,1/10/2021,66.27083333,735647.962,117874.196,6475.311,167415.412,30672.049,5554.036,572.247,3670.065,61190.057,254345.711,18993.03,6158.48,10612.671,80157.966
3663,1/11/2021,82.45,851740.825,128892.824,6900.452,170887.168,36667.926,6628.465,997.595,3666.149,83177.401,234933.156,33767.335,6484.188,10090.918,83558.069
3664,1/12/2021,84.245,875118.684,143409.014,18254.046,170866.973,34023.931,7140.094,1106.432,4104.7,151974.409,166142.386,40074.713,8801.964,11047.968,83284.159
3665,1/13/2021,89.93541667,874914.272,146389.124,10040.783,170906.741,36267.683,6735.671,1134.558,3330.994,140831.047,173931.052,40351.78,8147.221,11829.294,84073.514
3666,1/14/2021,87.25208333,873577.23,144555.915,7521.719,170984.228,34965.146,6643.429,1212.652,3256.917,108309.012,211980.166,37428.019,8117.744,12812.511,84665.957
3667,1/15/2021,78.42041667,859355.795,144132.149,7417.756,171048.28,35193.324,6841.309,1012.995,3169.606,111630.613,220606.619,37010.454,3078.633,11992.16,85042.27
3668,1/16/2021,67.72,765002.342,137732.445,8070.488,171082.289,25262.705,6326.134,496.664,3263.037,88941.61,175317.619,40562.074,273.181,12901.28,81339.009
3669,1/17/2021,64.51125,708974.301,120323.328,4144.247,171107.935,22096.258,6532.284,485.924,3413.444,83241.797,157956.747,41346.798,942.584,13109.513,79779.272
3670,1/18/2021,82.07625,827619.581,152882.161,11862.501,171217.822,31549.77,7367.781,1052.836,4242.345,171102.158,57433.21,41230.356,890.945,12844.085,82118.122
3671,1/19/2021,76.46541667,846116.609,137531.73,4813.244,171189.103,24766.385,6841.116,1402.317,4103.134,117920.837,144315.805,31802.585,747.214,12539.687,83334.905
3672,1/20/2021,51.6625,850299.079,114348.007,8007.83,171143.887,14097.974,7109.812,1208.118,3957.184,53056.505,328642.312,11233.722,1101.951,13138.333,81128.755
3673,1/21/2021,41.63875,817647.661,103753.265,15966.22,170919.056,9521.791,6583.115,1195.662,3444.109,53323.623,386106.048,19543.279,366.674,13508.512,78217.177
3674,1/22/2021,41.97458333,794514.658,104619.242,10421.251,170775.394,5924.823,6505.77,698.979,3231.654,45983.74,390945.693,23768.849,463.19,13870.064,78476.278
3675,1/23/2021,27.495,719510.829,77453.038,8673.947,170846.19,-643.438,5602.484,301.153,3148.898,42255.976,414556.012,19010.932,1498.47,14242.963,69729.293
3676,1/24/2021,28.725,655028.547,79891.963,10582.294,170829.222,-578.996,5811.666,333.023,3581.209,45250.123,348098.611,30194.838,3581.006,13772.292,69221.778
3677,1/25/2021,59.41833333,775155.263,131376.708,12311.668,170893.056,5297.555,6486.378,545.342,3664.901,81382.729,277553.15,13407.35,2954.591,13950.419,81092.084
3678,1/26/2021,65.97791667,770796.102,149235.177,21143.502,170950.834,6379.338,5916.687,396.499,3064.443,104266.131,157812.704,17950.104,1316.433,13539.896,83314.88
3679,1/27/2021,59.77416667,753321.62,139095.155,10538.671,170880.2,6571.087,6493.789,662.844,4577.667,76640.035,221150.247,26637.875,22.402,13269.421,82815.137
3680,1/28/2021,55.39041667,744101.186,141222.105,7368.387,170855.981,6025.419,6822.266,744.08,5254.726,61707.684,231491.481,34333.631,2624.672,13230.357,82635.046
3681,1/29/2021,47.38916667,733183.947,136300.725,18104.437,170822.382,5871.187,6637.467,879.621,4380.956,51716.702,257385.022,30226.877,1445.634,13598.832,80953.795
3682,1/30/2021,4.185833333,672206.563,121017.436,5313.959,133419.474,-465.722,6146.693,404.732,3264.959,35055.546,383296.123,29223.255,587.512,13735.644,56666.953
3683,1/31/2021,1.419583333,631678.074,120740.267,4867.337,121955.734,-484.084,5373.436,161.123,3101.871,33657.933,323757.714,18063.566,1094.097,13203.229,55147.115
3684,2/1/2021,11.8975,725308.41,130483.4,15169.194,126872.514,3240.659,5972.196,410.669,3367.088,38923.594,360486.32,33140.83,977.148,14010.586,57736.943
3685,2/2/2021,26.3375,742016.165,138157.256,13430.645,168503.817,6142.474,6380.667,668.141,4684.461,42610.522,299994.107,28633.183,1116.846,14269.381,66533.081
3686,2/3/2021,36.2625,744032.692,142097.464,13363.799,170812.181,5992.253,6152.221,1370.434,5433.067,51996.274,248392.522,25094.435,905.996,14040.044,72072.251
3687,2/4/2021,52.19708333,742410.917,163568.216,21208.301,170901.151,6084.856,6328.88,904.209,5164.156,100914.858,108381.601,23191.92,762.417,13790.932,77589.883
3688,2/5/2021,50.99125,742180.511,167005.715,16782.671,170901.841,6391.169,6236.037,647.485,3940.964,70414.979,169156.898,21021.365,0.107,14488.877,80287.313
3689,2/6/2021,36.01583333,673202.889,156160.465,9556.613,170957.582,6100.386,5695.226,610.657,4271.206,47790.116,198826.194,21809.869,2497.643,14159.462,70325.63
3690,2/7/2021,12.58083333,635184.428,135189.328,3986.609,170955.814,-546.315,5417.643,476.206,3618.485,39651.051,260627.913,29101.494,1195.82,14157.223,58316.105
3691,2/8/2021,8.296666667,757811.118,145358.004,14803.047,159036.253,4072.917,6200.098,843.967,4264.208,42490.956,341432.38,25599.31,6779.874,12716.119,56509.787
3692,2/9/2021,7.104166667,789357.66,150452.743,24274.733,148630.417,5966.007,6151.569,821.442,3700.848,38002.432,336091.295,10786.319,8991.649,13177.579,51439.363
3693,2/10/2021,26.25958333,767889.956,166553.382,15408.643,159665.818,8669.976,6668.043,1033.203,3684.254,60644.531,286158.242,30806.551,12256.46,13345.47,60726.841
3694,2/11/2021,48.00458333,757949.224,176622.745,22996.56,170783.473,6504.83,6074.283,598.32,3407.275,85798.44,195110.443,25639.322,12265.01,12167.772,73656.424
3695,2/12/2021,36.93583333,744944.86,168368.361,13748.915,170883.216,5485.865,5322.35,575.81,2987.883,45684.91,274519.038,39219.006,10781.208,11865.693,71403.016
3696,2/13/2021,36.90041667,664031.439,167397.93,13569.215,170903.342,2467.313,5290.582,365.477,3128.351,45763.805,194011.803,45291.628,10087.191,11947.805,68465.99
3697,2/14/2021,13.37875,627377.64,156468.392,6522.647,170881.896,4154.875,5480.827,371.857,3684.963,46204.954,169181.107,48665.507,5649.08,12515.507,56591.807
3698,2/15/2021,14.85125,743811.335,150923.736,15946.419,170864.52,7137.73,6224.825,668.124,4482.888,39789.685,213725.608,43133.02,8178.473,12167.898,60547.775
3699,2/16/2021,23.98208333,751446.91,162525.171,16939.182,162047.562,4270.854,5637.286,302.573,3200.498,61661.026,195129.044,47359.478,3189.003,12389.962,66430.237
3700,2/17/2021,41.93041667,752695.056,177056.423,20572.463,146641.507,12390.611,5885.186,597.071,3790.003,62525.501,151200.147,46906.642,36.371,13254.044,76899.523
3701,2/18/2021,36.17791667,754962.027,175433.534,15167.15,146702.544,13144.573,5642.377,811.77,3279.592,53835.541,208047.191,43950.264,9421.139,12660.456,74001.695
3702,2/19/2021,22.26916667,749031.191,169929.419,13902.3,146449.135,11281.348,6070.618,523.784,3965.678,49177.778,231979.585,47357.775,15633.57,13014.19,64028.269
3703,2/20/2021,2.185416667,667785.4,154298.223,11962.308,116639.493,6280.572,5325.787,201.011,2904.82,36536.187,282171.525,36016.541,9744.005,12731.649,47978.361
3704,2/21/2021,5.674583333,636820.402,156470.644,18513.302,114730.418,6038.226,5085.061,259.21,3321.116,50482.146,241565.249,12973.808,906.264,12644.862,48818.274
3705,2/22/2021,39.39083333,743317.962,180811.123,17023.116,137206.663,6262.19,5856.069,787.268,3844.291,88196.871,175592.694,43126.242,1523.078,12857.323,67128.794
3706,2/23/2021,43.6475,750925.914,176184.023,9762.569,146611.448,6691.557,5438.703,720.947,3391.74,62070.566,165759.733,53997.971,2570.966,12094.226,73475.54
3707,2/24/2021,24.8225,747390.312,175460.813,9796.127,146724.373,6498.138,5055.12,674.134,3146.437,47206.126,263427.763,48022.007,6960.094,11950.933,65508.131
3708,2/25/2021,45.83291667,744810.272,191711.084,22266.918,146682.559,6613.874,5094.239,874.11,2896.035,74594.187,145082.071,28455.363,1226.695,12856.363,75274.128
3709,2/26/2021,46.09291667,740017.479,189906.439,12373.157,146091.493,6655.544,5030.285,777.051,3247.837,73139.552,147835.269,32332.361,2473.98,13040.912,75720.2
3710,2/27/2021,29.24375,664275.565,157463.141,3769.331,159595.595,6243.785,5343.079,754.601,4115.398,47503.688,210270.476,42150.133,1921.224,13673.407,63388.148
3711,2/28/2021,18.53333333,621167.542,135545.318,8477.285,170838.482,6030.452,5358.828,376.599,4037.305,40455.509,220826.638,39904.558,1254.706,13203.214,57312.221
3712,3/1/2021,42.24208333,730802.101,157149.651,19867.806,170853.004,6861.548,5127.345,970.215,4036.097,66301.173,218374.936,24982.08,1168.441,13065.202,70139.15
3713,3/2/2021,52.66625,749835.836,178579.094,19562.437,170829.84,6870.688,5094.51,758.303,3502.34,98746.39,119640.722,29629.715,5372.75,12949.492,73860.145
3714,3/3/2021,53.24375,744167.225,181315.755,11919.859,170799.2,6901.551,5049.562,1177.254,3159.004,110827.234,62138.419,34610.363,4781.76,12451.744,75234.137
3715,3/4/2021,55.42583333,740268.037,168308.302,6922.329,170923.98,6984.9,4988.853,1283.436,3540.175,99974.77,87276.744,36652.91,1603.091,12234.46,76847.525
3716,3/5/2021,52.45375,735724.58,157255.419,4923.605,170946.806,7190.797,5383.983,767.306,3721.033,75352.953,147533.15,28876.406,8722.613,11861.934,77520.168
3717,3/6/2021,45.07333333,658451.851,139380.173,3564.491,170916.575,6459.482,5302.012,791.294,3372.078,53262.746,139720.314,36047.638,16369.266,12052.583,73556.384
3718,3/7/2021,47.05333333,622685.66,132557.757,2735.877,170931.719,6241.681,5303.005,617.06,2609.404,66391.176,72611.468,32800.862,13141.398,12343.794,70972.9
3719,3/8/2021,54.425,742936.38,163672.7,10319.839,170915.149,6465.157,5462.951,1542.271,3288.672,89922.079,164297.455,32013.065,12312.014,12243.457,75622.244
3720,3/9/2021,56.87916667,758352.519,159582.909,8605.147,170857.068,6740.217,4997.95,1241.325,3114.71,97264.829,144482.046,46660.543,20189.905,11915.481,76322.816
3721,3/10/2021,55.8675,750796.647,145386.821,5268.165,170868.906,6326.91,5328.001,1042.587,2590.55,74539.254,123979.625,64885.785,21671.55,11292.132,77377.255
3722,3/11/2021,40.75958333,739481.269,117511.749,8440.549,170753.752,6109.489,5841.306,948.356,3302.41,47078.205,218540.986,59363.722,20255.616,11602.408,75655.253
3723,3/12/2021,40.1625,729092.448,116863.102,14784.966,170702.989,6189.742,6231.405,786.416,2536.897,53210.633,181560.389,54555.988,20041.371,11904.719,77225.259
3724,3/13/2021,27.75291667,646301.497,88600.955,16559.55,162356.157,5962.999,5506.709,811.788,2849.031,44662.63,146557.854,67537.263,20868.022,11965.431,65148.21
3725,3/14/2021,24.54458333,606540.412,84812.413,8719.146,139436.503,6120.867,5425.16,636.309,2785.803,52598.016,201179.956,66529.603,18093.858,11765.365,63290.169
3726,3/15/2021,47.585,719293.522,121678.362,12888.986,144930.282,7717.871,5597.823,902.521,3526.285,57307.94,230111.205,67685.137,9803.961,10856.04,76277.17
3727,3/16/2021,34.51458333,732005.026,100728.384,17849.407,146182.448,7723.494,5464.655,639.048,3358.131,39520.45,322002.957,68601.282,14741.696,10065.147,73248.051
3728,3/17/2021,17.34958333,729775.728,86678.527,9735.024,146235.268,7300.254,5507.345,943.585,4074.216,34143.278,355917.02,69217.844,21714.918,10116.446,60295.772
3729,3/18/2021,32.77208333,741473.221,100338.989,25543.425,146433.275,7026.663,5319.648,926.739,3854.771,42821.36,310237.381,56338.422,21588.494,10527.876,67876.725
3730,3/19/2021,29.66125,706043.651,94744.496,8901.328,146442.209,7602.373,5177.43,943.977,4603.119,45395.12,309201.787,44326.934,22123.603,10837.338,65332.204
3731,3/20/2021,22.18875,670497.641,51156.839,14452.353,146487.804,6947.678,5239.414,1038.328,3001.014,40769.292,359919.871,63294.359,20968.147,10786.679,59109.419
3732,3/21/2021,30.275,630102.703,56510.687,11537.227,146520.486,6735.43,4903.849,789.105,2448.876,43712.382,303763.165,71240.6,19643.048,10707.262,62043.218
3733,3/22/2021,55.79416667,735080.366,108155.582,9602.875,146487.613,9412.091,5948.909,1373.701,3107.251,70965.799,243461.523,71056.766,6301.464,10719.642,76727.214
3734,3/23/2021,64.47125,739437.425,131628.839,11162.73,146529.431,9449.221,5920.635,1042.743,3147.101,117574.161,70074.755,74242.146,5785.116,10389.75,78229.068
3735,3/24/2021,64.81541667,731621.692,146127.931,11520.085,146312.37,9846.788,5905.722,1259.743,3635.689,110392.119,23997.388,72012.259,11148.145,10491.333,78388.146
3736,3/25/2021,66.35375,726346.417,145424.409,3945.994,146570.289,9630.918,6191.088,1034.804,3732.158,109178.642,47134.804,70774.038,2249.726,10616.54,79500.603
3737,3/26/2021,60.31041667,719331.777,131055.84,3553.419,146158.941,9443.188,6030.455,1083.72,3063.61,91552.175,103882.204,58093.269,557.109,10922.957,80637.44
3738,3/27/2021,41.10583333,648466.535,96627.295,5868.982,146420.612,9587.191,6063.427,393.042,2776.455,65244.641,139060.784,56860.182,6921.74,12508.525,72393.794
3739,3/28/2021,36.99291667,571635.074,66805.417,3497.33,140333.205,8973.626,5967.842,198.733,2254.715,57576.74,127503.542,67876.888,7225.87,12602.538,65745.829
3740,3/29/2021,45.69166667,691559.272,94618.935,13514.744,146394.651,11083.73,6351.774,819.255,3652.17,67592.291,225307.33,51357.872,5951.127,12435.11,75262.989
3741,3/30/2021,53.53291667,695256.722,105051.173,17952.721,146393.639,11266.482,6446.107,691.225,3437.698,65625.654,198764.349,44697.911,9415.904,12442.714,76621.49
3742,3/31/2021,55.15875,679687.653,87107.507,7074.159,146140.831,10965.92,6205.101,450.188,2676.796,61587.529,208584.676,65935.413,15185.328,12784.972,77362.869
3743,4/1/2021,52.11791667,603780.936,75659.386,4157.327,146005.951,8443.593,6418.115,287.591,2859.029,77671.443,183251.863,52079.778,17841.625,13989.226,71834.291
3744,4/2/2021,51.00416667,558137.662,77376.403,6046.892,145980.811,7623.3,5646.161,143.818,2518.612,92110.491,81012.723,53868.902,17428.293,14086.357,68744.733
3745,4/3/2021,35.175,577877.662,54302.353,3600.333,145921.433,3701.817,5841.793,150.433,2579.817,61042.503,226185.044,58922.225,13255.767,13874.478,61300.837
3746,4/4/2021,27.735,551346.366,53827.766,7493.276,146067.112,8561.721,6110.919,187.723,2435.221,52380.4,191215.382,68324.129,2655.042,13160.77,57592.109
3747,4/5/2021,44.55208333,604043.925,69261.133,13585.473,146003.255,9475.681,6541.275,847.291,3453.676,51598.002,111683.402,71592.603,4022.379,12682.401,66843.782
3748,4/6/2021,55.97,678937.062,84560.596,7864.668,145947.463,9804.502,6219.286,1223.034,3652.801,64194.624,256309.597,72915.356,4215.748,12023.44,71721.956
3749,4/7/2021,66.11166667,706832.348,107781.359,12082.95,146128.047,9736.745,6493.075,1147.751,2897.86,83257.184,218860.432,62857.179,9369.984,12095.789,75486.989
3750,4/8/2021,69.77541667,711274.992,131778.533,8128.759,146034.241,10149.941,6536.232,1398.519,2563.611,116794.31,143203.16,46867.216,12596.513,11515.685,76878.69
3751,4/9/2021,71.8675,713789.777,123913.982,3426.474,146095.911,9825.537,6390.119,1138.296,2725.096,140737.015,126073.149,38404.394,10492.718,12797.143,77961.318
3752,4/10/2021,65.00541667,641313.52,94466.118,1389.187,146055.922,8527.357,5844.419,508.654,2210.276,96468.636,85524.368,41273.187,505.341,12807.69,73556.409
3753,4/11/2021,52.01291667,594071.686,70807.641,1426.81,145969.104,7409.543,5572.011,184.386,2229,68730.132,207428.014,50314.874,332.786,13176.531,70233.163
3754,4/12/2021,63.03541667,692941.728,106761.152,8610.907,146089.59,9208.148,6456.547,620.459,2352.649,84947.608,187630.714,67145.499,12201.889,13295.551,73479.993
3755,4/13/2021,75.4975,717396.928,122651.494,6551.514,146051.51,9988.912,6198.673,1217.67,2619.622,175498.251,78870.478,53597.857,21906.182,12467.712,73326.811
3756,4/14/2021,73.95666667,716654.185,111063.072,3731.213,145954.457,9884.328,7129.939,1285.702,2994.079,158468.903,118063.356,42017.205,24345.376,13117.531,74957.181
3757,4/15/2021,68.185,722238.709,102650.168,2827.186,122363.828,9918.264,6776.589,825.097,2638.626,138862.045,192005.379,35738.408,10328.34,12922.217,76061.246
3758,4/16/2021,68.9275,713583.273,89751.79,1948.037,133364.418,9227.174,5981.542,429.914,2246.054,105671.046,234839.704,69453.45,12487.113,12520.561,76847.235
3759,4/17/2021,64.18833333,642865.34,65081.976,4232.665,138241.403,6917.004,5712.833,268.722,2139.255,67089.969,216156.806,78819.928,1701.556,12532.461,72810.324
3760,4/18/2021,64.53916667,593293.117,62655.492,3153.049,145542.079,9010.758,5216.926,273.791,2146.951,76503.628,120072.95,81000.804,11895.161,13712.669,70667.099
3761,4/19/2021,79.025,697833.818,104744.717,5378.523,145588.78,9972.481,5725.463,994.959,2140.075,169169.2,69212.515,62225.679,7578.007,13342.117,75347.501
3762,4/20/2021,78.57625,709788.735,101381.106,3191.067,145464.18,9952.904,5673.062,1114.737,2186.659,176530.534,52674.658,60296.964,2099.353,13486.412,73788.088
3763,4/21/2021,79.59625,710848.815,111809.147,6627.869,145437.287,10026.147,6434.141,829.368,2226.204,181766.341,43804.283,44588.144,2190.318,12636.877,75241.841
3764,4/22/2021,74.41416667,713242.666,104932.95,3755.811,145406.566,10329.185,6509.508,925.102,1760.67,156656.334,64835.545,50995.374,3854.717,12914.437,76212.105
3765,4/23/2021,68.55541667,685398.678,67807.754,1685.497,133636.486,8824.856,6889.86,557.961,1909.427,93295.695,189713.435,58216.302,2646.872,12641.591,77067.546
3766,4/24/2021,57.31166667,620321.236,55403.846,3072.293,120841.099,8084.951,6362.528,832.573,1553.345,64983.98,222082.161,42255.099,5794.886,12842.472,71536.537
3767,4/25/2021,61.08833333,584849.257,64395.652,10226.895,125849.516,7868.238,6431.471,370.028,1459.651,86077.781,139531.31,39573.689,6560.303,13033.097,70365.803
3768,4/26/2021,75.98833333,689249.537,104536.14,10300.687,132609.757,8972.968,6570.624,1253.828,1904.025,155471.761,52888.651,43345.481,10703.021,13562.449,74960.366
